,STATION,TIME,ENTRIES,EXITS,ENTRIES_COUNT,EXITS_COUNT,FTRAFFIC
192,14 ST,Tue Aft,80683764.91677503,60927328.08972692,405.0585175552666,293.8088426527958,698.8673602080625
193,14 ST,Tue Mor,71193656.63688761,58658627.17435159,141.89625360230548,248.9279538904899,390.8242074927954
194,14 ST,Wed Aft,80307452.63307494,60546606.87080103,409.0956072351421,302.0968992248062,711.1925064599483
195,14 ST,Wed Mor,72480226.32336183,60241303.757834755,144.38319088319088,250.5982905982906,394.98148148148147
196,14 ST-UNION SQ,Fri Aft,29974969.805270866,9776197.934114203,623.4216691068814,629.9868228404099,1253.4084919472914
197,14 ST-UNION SQ,Fri Mor,30012090.407624632,9786494.08504399,236.8651026392962,462.16715542521996,699.0322580645161
198,14 ST-UNION SQ,Mon Aft,33034991.5012285,10478769.907452907,261.35626535626534,283.4635544635545,544.8198198198198
199,14 ST-UNION SQ,Mon Mor,34509918.88739496,10360037.55462185,124.01344537815126,236.13949579831933,360.15294117647056
200,14 ST-UNION SQ,Sat Aft,30653154.10787172,9904731.660349853,415.95626822157436,483.7157434402332,899.6720116618076
201,14 ST-UNION SQ,Sat Mor,30005392.252199415,9790795.460410558,59.17302052785924,140.16129032258064,199.3343108504399
202,14 ST-UNION SQ,Sun Aft,29990032.387096774,9781212.670087976,310.72873900293257,395.76099706744867,706.4897360703812
203,14 ST-UNION SQ,Sun Mor,30005513.832844574,9789847.346041055,41.46041055718475,95.92961876832844,137.39002932551318
204,14 ST-UNION SQ,Thu Aft,29868373.48316252,9768527.603221083,562.3060029282577,614.6749633967789,1176.9809663250367
205,14 ST-UNION SQ,Thu Mor,30700814.56056338,9871942.701408451,245.72676056338028,464.90985915492956,710.6366197183098
206,14 ST-UNION SQ,Tue Aft,30048865.726872247,9794089.436123349,550.6270190895741,590.806167400881,1141.4331864904552
207,14 ST-UNION SQ,Tue Mor,29600420.743169397,9555730.62295082,248.89617486338798,475.2950819672131,724.1912568306011
208,14 ST-UNION SQ,Wed Aft,29969809.068814054,9771237.373352855,579.9487554904831,616.6661786237189,1196.614934114202
209,14 ST-UNION SQ,Wed Mor,29390119.35768262,9354400.584382871,235.63727959697732,440.74811083123427,676.3853904282116
210,145 ST,Fri Aft,58730179.815789476,105662437.64327486,422.2105263157895,417.22514619883043,839.4356725146199
211,145 ST,Fri Mor,58255523.37391304,104744889.7768116,470.1246376811594,151.95942028985507,622.0840579710145
212,145 ST,Mon Aft,58722307.204678364,105656062.00292398,357.51461988304095,366.57602339181284,724.0906432748538
213,145 ST,Mon Mor,58721521.66374269,105655478.29824561,377.7836257309942,129.7982456140351,507.58187134502924
214,145 ST,Sat Aft,58719536.33918129,105653777.69590643,351.35087719298247,275.58187134502924,626.9327485380117
215,145 ST,Sat Mor,58718811.546783626,105653312.46783626,238.6140350877193,100.03508771929825,338.64912280701753
216,145 ST,Sun Aft,56904673.66961652,101123276.25073746,295.4926253687316,243.36873156342182,538.8613569321534
217,145 ST,Sun Mor,58720130.599415205,105654451.48538011,186.28654970760235,80.82163742690058,267.10818713450294
218,145 ST,Thu Aft,58728197.07309941,105660819.17251462,413.46783625730995,425.32163742690057,838.7894736842105
219,145 ST,Thu Mor,57307255.23863637,102875390.98579545,474.25852272727275,155.97727272727272,630.2357954545455
220,145 ST,Tue Aft,59035152.78235294,106277258.72647059,401.7970588235294,433.7647058823529,835.5617647058823
221,145 ST,Tue Mor,61413174.697740115,112757149.55367231,473.58474576271186,152.39830508474577,625.9830508474577
222,145 ST,Wed Aft,58726210.78070176,105659189.03508772,408.3421052631579,435.48538011695905,843.827485380117
223,145 ST,Wed Mor,57564888.354466856,102977001.26512969,492.64265129682997,158.29682997118155,650.9394812680115
224,149/GRAND CONC,Fri Aft,46528843.97619048,19641080.444444444,483.2857142857143,261.57936507936506,744.8650793650794
225,149/GRAND CONC,Fri Mor,46527927.8015873,19640560.95238095,308.24603174603175,202.64285714285714,510.8888888888889
226,149/GRAND CONC,Mon Aft,46064364.585365854,20141167.82113821,426.8130081300813,225.6910569105691,652.5040650406504
227,149/GRAND CONC,Mon Mor,47307504.8671875,20943695.2265625,241.515625,170.953125,412.46875
228,149/GRAND CONC,Sat Aft,46571980.26984127,19660186.64285714,248.3968253968254,204.68253968253967,453.07936507936506
229,149/GRAND CONC,Sat Mor,46571495.31746032,19659796.714285713,156.22222222222223,120.63492063492063,276.85714285714283
230,149/GRAND CONC,Sun Aft,46572803.547619045,19660899.365079366,183.29365079365078,160.94444444444446,344.23809523809524
231,149/GRAND CONC,Sun Mor,46572450.11111111,19660605.365079366,120.17460317460318,84.96825396825396,205.14285714285714
232,149/GRAND CONC,Thu Aft,46526993.56349207,19639960.57142857,509.85714285714283,256.968253968254,766.8253968253969
233,149/GRAND CONC,Thu Mor,47638651.74045801,22012065.251908395,300.4732824427481,212.86259541984734,513.3358778625955
234,149/GRAND CONC,Tue Aft,46523157.11111111,19637669.80952381,518.0952380952381,249.66666666666666,767.7619047619048
235,149/GRAND CONC,Tue Mor,46926252.1484375,19366307.8515625,320.328125,219.71875,540.046875
236,149/GRAND CONC,Wed Aft,46525106.99206349,19638806.42857143,524.1428571428571,258.3888888888889,782.531746031746
237,149/GRAND CONC,Wed Mor,46524121.61904762,19638279.57142857,325.2936507936508,216.45238095238096,541.7460317460317
238,14TH STREET,Fri Aft,234874.4644549763,155634.17535545025,210.08530805687204,202.14218009478674,412.22748815165875
239,14TH STREET,Fri Mor,242263.1219512195,161000.23170731709,66.07926829268293,185.8658536585366,251.9451219512195
240,14TH STREET,Mon Aft,255058.51627906977,156624.9953488372,151.3860465116279,158.90697674418604,310.293023255814
241,14TH STREET,Mon Mor,266709.17532467534,153445.85714285713,56.993506493506494,149.05844155844156,206.05194805194805
242,14TH STREET,Sat Aft,276309.3316831683,152693.5198019802,114.58415841584159,159.27722772277227,273.86138613861385
243,14TH STREET,Sat Mor,251963.4742857143,161680.92,25.32,47.19428571428571,72.51428571428572
244,14TH STREET,Sun Aft,255502.86915887852,157463.1214953271,82.35046728971963,119.71028037383178,202.0607476635514
245,14TH STREET,Sun Mor,254644.75,140317.63125,22.05,32.08125,54.13125
246,14TH STREET,Thu Aft,219992.66666666666,153744.2314814815,194.12962962962962,203.60185185185185,397.73148148148147
247,14TH STREET,Thu Mor,278514.5167785235,149479.1879194631,317.18120805369125,242.3489932885906,559.5302013422819
248,14TH STREET,Tue Aft,255927.88942307694,151256.25,263.5817307692308,176.5096153846154,440.09134615384613
249,14TH STREET,Tue Mor,261839.92352941175,162298.01764705882,73.2235294117647,227.35882352941175,300.58235294117645
250,14TH STREET,Wed Aft,259760.73732718895,164772.37788018433,215.00921658986175,192.6451612903226,407.6543778801843
251,14TH STREET,Wed Mor,243063.21764705883,148576.89411764705,97.91176470588235,236.30588235294118,334.2176470588235
252,15 ST-PROSPECT,Fri Aft,17806896.09180328,571275.3803278689,129.5049180327869,81.62295081967213,211.12786885245902
253,15 ST-PROSPECT,Fri Mor,17757423.784313727,571734.0,156.50980392156862,22.058823529411764,178.5686274509804
254,15 ST-PROSPECT,Mon Aft,17755335.477124184,570629.7941176471,102.9281045751634,62.369281045751634,165.29738562091504
255,15 ST-PROSPECT,Mon Mor,17755113.029411763,570529.8725490196,122.97058823529412,17.45098039215686,140.42156862745097
256,15 ST-PROSPECT,Sat Aft,17811610.298360657,570771.9606557377,85.47540983606558,49.045901639344265,134.52131147540985
257,15 ST-PROSPECT,Sat Mor,17754441.156862747,570153.6078431372,18.970588235294116,8.058823529411764,27.029411764705884
258,15 ST-PROSPECT,Sun Aft,17754893.69607843,570433.4934640523,71.68300653594771,44.40522875816993,116.08823529411765
259,15 ST-PROSPECT,Sun Mor,17754751.12745098,570350.3823529412,12.284313725490197,5.96078431372549,18.245098039215687
260,15 ST-PROSPECT,Thu Aft,17757123.29738562,571537.6503267974,131.65686274509804,79.46078431372548,211.11764705882354
261,15 ST-PROSPECT,Thu Mor,17756833.29411765,571414.568627451,173.77450980392157,22.872549019607842,196.64705882352942
262,15 ST-PROSPECT,Tue Aft,17812903.416393444,571428.5081967213,125.71803278688525,78.87868852459016,204.59672131147542
263,15 ST-PROSPECT,Tue Mor,17755623.54901961,570778.5882352941,179.50980392156862,23.235294117647058,202.7450980392157
264,15 ST-PROSPECT,Wed Aft,17756511.3627451,571215.0751633986,130.16013071895424,81.56535947712419,211.72549019607843
265,15 ST-PROSPECT,Wed Mor,17756221.73529412,571090.6960784313,182.85294117647058,23.58823529411765,206.44117647058823
266,155 ST,Fri Aft,4235774.423611111,3186959.861111111,204.5,102.4375,306.9375
267,155 ST,Fri Mor,4235467.916666667,3186825.0416666665,291.02777777777777,64.81944444444444,355.84722222222223
268,155 ST,Mon Aft,4270912.911564626,3204387.714285714,168.03401360544217,86.40136054421768,254.43537414965985
269,155 ST,Mon Mor,4231986.791666667,3184647.222222222,230.77777777777777,50.72222222222222,281.5
270,155 ST,Sat Aft,4231042.354166667,3184017.9444444445,160.79166666666666,69.84027777777777,230.63194444444446
271,155 ST,Sat Mor,4230802.347222222,3183922.1944444445,97.43055555555556,31.27777777777778,128.70833333333334
272,155 ST,Sun Aft,4231557.166666667,3184379.902777778,128.67361111111111,58.479166666666664,187.15277777777777
273,155 ST,Sun Mor,4231364.486111111,3184301.111111111,64.48611111111111,23.430555555555557,87.91666666666667
274,155 ST,Thu Aft,4234885.104166667,3186408.451388889,201.85416666666666,100.72916666666667,302.5833333333333
275,155 ST,Thu Mor,4234583.180555556,3186273.972222222,298.8611111111111,64.91666666666667,363.77777777777777
276,155 ST,Tue Aft,4233098.631944444,3185277.465277778,191.97916666666666,103.60416666666667,295.5833333333333
277,155 ST,Tue Mor,4090403.0396039602,3102059.2376237623,225.40594059405942,49.64356435643565,275.0495049504951
278,155 ST,Wed Aft,4233994.194444444,3185844.152777778,200.92361111111111,105.07638888888889,306.0
279,155 ST,Wed Mor,4396072.128205128,3267872.217948718,289.7307692307692,63.61538461538461,353.34615384615387
280,157 ST,Fri Aft,4450364.215277778,2841894.5416666665,316.68055555555554,159.09722222222223,475.77777777777777
281,157 ST,Fri Mor,4589562.402439024,2691603.43902439,384.0243902439024,78.54878048780488,462.5731707317073
282,157 ST,Mon Aft,4444736.333333333,2838261.1319444445,291.625,142.06944444444446,433.69444444444446
283,157 ST,Mon Mor,4444302.847222222,2838068.875,331.7638888888889,70.95833333333333,402.72222222222223
284,157 ST,Sat Aft,4442735.5625,2836992.763888889,255.07638888888889,111.40277777777777,366.4791666666667
285,157 ST,Sat Mor,4442351.402777778,2836837.9583333335,138.47222222222223,40.388888888888886,178.86111111111111
286,157 ST,Sun Aft,4443606.298611111,2837597.972222222,244.04861111111111,111.125,355.1736111111111
287,157 ST,Sun Mor,4471186.070422535,2872997.9295774647,104.11267605633803,32.056338028169016,136.16901408450704
288,157 ST,Thu Aft,4448951.270833333,2840964.652777778,349.0208333333333,167.36111111111111,516.3819444444445
289,157 ST,Thu Mor,4363407.805970149,2932608.8208955224,423.02985074626866,87.35820895522389,510.3880597014925
290,157 ST,Tue Aft,4446102.340277778,2839105.1458333335,316.75,163.46527777777777,480.21527777777777
291,157 ST,Tue Mor,4585823.182926829,2689151.975609756,390.3170731707317,75.7560975609756,466.0731707317073
292,157 ST,Wed Aft,4447529.479166667,2840032.972222222,322.97222222222223,162.06944444444446,485.0416666666667
293,157 ST,Wed Mor,4332193.86746988,2884988.0722891567,397.89156626506025,82.19277108433735,480.0843373493976
294,161/YANKEE STAD,Fri Aft,54874429.89679359,36038260.28957916,149.88476953907815,114.13827655310621,264.02304609218436
295,161/YANKEE STAD,Fri Mor,52467541.14040115,34452694.34097421,143.7077363896848,35.51862464183381,179.22636103151862
296,161/YANKEE STAD,Mon Aft,54816822.877877876,36000796.1941942,143.25625625625625,91.16716716716716,234.42342342342343
297,161/YANKEE STAD,Mon Mor,54816585.24324324,36000652.672672674,116.21321321321321,28.7027027027027,144.91591591591592
298,161/YANKEE STAD,Sat Aft,54815765.3973974,36000200.7937938,122.45945945945945,98.04904904904905,220.5085085085085
299,161/YANKEE STAD,Sat Mor,54815564.76276276,36000057.31531531,55.56456456456456,15.384384384384385,70.94894894894895
300,161/YANKEE STAD,Sun Aft,54816280.2032032,36000520.472472474,139.018018018018,82.31531531531532,221.33333333333334
301,161/YANKEE STAD,Sun Mor,54816084.24324324,36000373.78978979,36.38438438438438,12.7987987987988,49.18318318318318
302,161/YANKEE STAD,Thu Aft,54818923.932932936,36001967.574574575,151.82682682682682,120.56956956956957,272.39639639639637
303,161/YANKEE STAD,Thu Mor,57858756.13428571,38002355.08,143.52285714285713,33.42,176.94285714285715
304,161/YANKEE STAD,Tue Aft,54817431.218218215,36001140.034034036,151.75275275275274,124.73673673673673,276.4894894894895
305,161/YANKEE STAD,Tue Mor,58494374.8150289,38401542.73699422,148.76589595375722,36.4364161849711,185.20231213872833
306,161/YANKEE STAD,Wed Aft,55147553.06747231,36218146.88318227,155.05236656596173,133.45115810674724,288.503524672709
307,161/YANKEE STAD,Wed Mor,64541424.69041769,42373137.04668304,131.58476658476658,32.60687960687961,164.19164619164619
308,163 ST-AMSTERDM,Fri Aft,328424335.5694444,112654050.08333333,174.33333333333334,41.93055555555556,216.26388888888889
309,163 ST-AMSTERDM,Fri Mor,328424069.8611111,112653999.22222222,286.05555555555554,20.5,306.55555555555554
310,163 ST-AMSTERDM,Mon Aft,328421230.5972222,112653290.79166667,142.86111111111111,35.291666666666664,178.15277777777777
311,163 ST-AMSTERDM,Mon Mor,328421013.9166667,112653248.6388889,220.11111111111111,18.694444444444443,238.80555555555554
312,163 ST-AMSTERDM,Sat Aft,328420160.4583333,112653005.52777778,140.33333333333334,31.73611111111111,172.06944444444446
313,163 ST-AMSTERDM,Sat Mor,328419950.3055556,112652970.47222222,97.91666666666667,13.944444444444445,111.86111111111111
314,163 ST-AMSTERDM,Sun Aft,328420617.1666667,112653143.02777778,123.58333333333333,29.65277777777778,153.23611111111111
315,163 ST-AMSTERDM,Sun Mor,328420430.9722222,112653108.91666667,61.77777777777778,11.166666666666666,72.94444444444444
316,163 ST-AMSTERDM,Thu Aft,328423539.3611111,112653856.54166667,169.97222222222223,40.65277777777778,210.625
317,163 ST-AMSTERDM,Thu Mor,328423281.1388889,112653807.1388889,284.1388888888889,19.416666666666668,303.55555555555554
318,163 ST-AMSTERDM,Tue Aft,328421977.3333333,112653468.3888889,162.80555555555554,39.80555555555556,202.61111111111111
319,163 ST-AMSTERDM,Tue Mor,328421729.8611111,112653420.80555555,291.44444444444446,19.0,310.44444444444446
320,163 ST-AMSTERDM,Wed Aft,328422752.2083333,112653659.77777778,168.08333333333334,41.763888888888886,209.84722222222223
321,163 ST-AMSTERDM,Wed Mor,328422495.75,112653608.55555555,291.0833333333333,21.52777777777778,312.6111111111111
322,167 ST,Fri Aft,140093518.64485982,67839612.28037383,322.54672897196264,333.52803738317755,656.0747663551402
323,167 ST,Fri Mor,160625629.4227273,77718084.96818182,439.23636363636365,120.81818181818181,560.0545454545454
324,167 ST,Mon Aft,155257448.54166666,75130498.56944445,273.75925925925924,283.01851851851853,556.7777777777778
325,167 ST,Mon Mor,160631403.79090908,77719487.60454546,361.56363636363636,99.4590909090909,461.02272727272725
326,167 ST,Sat Aft,155255182.6064815,75128928.69907407,246.6898148148148,204.91666666666666,451.60648148148147
327,167 ST,Sat Mor,147704583.2372093,71497734.78139535,239.30232558139534,76.9953488372093,316.29767441860463
328,167 ST,Sun Aft,155256089.375,75129626.56018518,196.6064814814815,159.41203703703704,356.01851851851853
329,167 ST,Sun Mor,155255668.37037036,75129366.91666667,172.25,52.708333333333336,224.95833333333334
330,167 ST,Thu Aft,155262444.45833334,75133981.83333333,317.5833333333333,326.18055555555554,643.7638888888889
331,167 ST,Thu Mor,155261726.12037036,75133454.4861111,451.75925925925924,122.33796296296296,574.0972222222222
332,167 ST,Tue Aft,155259083.80555555,75131622.91666667,307.0046296296296,337.2962962962963,644.300925925926
333,167 ST,Tue Mor,152583014.0818182,73876111.1,449.20454545454544,123.38181818181818,572.5863636363637
334,167 ST,Wed Aft,158051621.4009434,76449315.16981132,316.2311320754717,339.00471698113205,655.2358490566038
335,167 ST,Wed Mor,160622510.22727272,77715845.75,455.68636363636364,122.00909090909092,577.6954545454546
336,168 ST,Fri Aft,7268391.291666667,3286217.688888889,375.75,180.90833333333333,556.6583333333333
337,168 ST,Fri Mor,7262109.417098446,3347959.10880829,209.65284974093265,205.99481865284974,415.6476683937824
338,168 ST,Mon Aft,7289197.788888888,3302296.461111111,319.28333333333336,159.41944444444445,478.7027777777778
339,168 ST,Mon Mor,7288624.758333334,3301938.0305555556,187.15277777777777,172.6,359.7527777777778
340,168 ST,Sat Aft,7261478.710306407,3273265.6490250695,239.5431754874652,129.86629526462394,369.40947075208913
341,168 ST,Sat Mor,7286961.286111111,3300826.6083333334,161.09444444444443,64.53333333333333,225.62777777777777
342,168 ST,Sun Aft,7288198.397222222,3301535.6694444446,183.86666666666667,112.83055555555555,296.6972222222222
343,168 ST,Sun Mor,7287824.397222222,3301343.797222222,116.20555555555555,46.21388888888889,162.41944444444445
344,168 ST,Thu Aft,7267044.980555556,3285264.6194444443,387.15277777777777,186.63055555555556,573.7833333333333
345,168 ST,Thu Mor,7204024.771978022,3252882.4752747254,222.75824175824175,228.83241758241758,451.59065934065933
346,168 ST,Tue Aft,7290482.661111111,3303247.813888889,386.81944444444446,185.59722222222223,572.4166666666666
347,168 ST,Tue Mor,7129108.671916011,3297879.80839895,216.18372703412072,219.8503937007874,436.03412073490813
348,168 ST,Wed Aft,7938029.879912664,4283674.486899563,309.30131004366814,147.6528384279476,456.9541484716157
349,168 ST,Wed Mor,6943625.321243524,3180378.8626943007,216.55699481865284,221.49481865284974,438.0518134715026
350,169 ST,Fri Aft,1787079.5962962962,1814955.674074074,118.96296296296296,140.84814814814814,259.81111111111113
351,169 ST,Fri Mor,1793762.0252707582,1829953.0072202166,143.1841155234657,47.25270758122743,190.43682310469313
352,169 ST,Mon Aft,1784786.225925926,1812998.3037037037,101.30740740740741,120.83333333333333,222.14074074074074
353,169 ST,Mon Mor,1784564.6703703704,1812813.4666666666,119.08888888888889,40.45925925925926,159.54814814814816
354,169 ST,Sat Aft,1784066.262962963,1812433.0111111111,79.71481481481482,67.55925925925926,147.27407407407406
355,169 ST,Sat Mor,1782527.1338289962,1818230.308550186,65.5278810408922,27.156133828996282,92.68401486988847
356,169 ST,Sun Aft,1784331.7703703705,1812663.5185185184,63.114814814814814,55.56296296296296,118.67777777777778
357,169 ST,Sun Mor,1784200.0222222223,1812574.2925925925,47.22962962962963,18.244444444444444,65.47407407407407
358,169 ST,Thu Aft,1786509.0925925926,1814463.1074074074,114.11481481481482,152.46296296296296,266.5777777777778
359,169 ST,Thu Mor,1786254.2925925925,1814236.5074074075,155.0185185185185,45.81481481481482,200.83333333333334
360,169 ST,Tue Aft,1780510.6771929825,1812271.0210526315,110.81052631578947,145.50526315789475,256.3157894736842
361,169 ST,Tue Mor,1775431.5221843002,1800691.2354948805,141.36177474402731,46.79522184300341,188.1569965870307
362,169 ST,Wed Aft,1785932.6037037037,1813967.0074074075,114.39259259259259,154.86666666666667,269.25925925925924
363,169 ST,Wed Mor,1775759.7747440273,1800955.928327645,144.80546075085323,45.136518771331055,189.9419795221843
364,170 ST,Fri Aft,103397718.312,160825022.432,242.96,186.332,429.292
365,170 ST,Fri Mor,96248238.48148148,135025163.52469134,417.51851851851853,120.56172839506173,538.0802469135803
366,170 ST,Mon Aft,102974710.99203187,160176227.8685259,212.4621513944223,175.18725099601593,387.64940239043824
367,170 ST,Mon Mor,96242647.56172839,135021243.05555555,333.0,98.65432098765432,431.65432098765433
368,170 ST,Sat Aft,102575604.6984127,159545555.84126985,191.43253968253967,125.47619047619048,316.9087301587302
369,170 ST,Sat Mor,96240811.7962963,135019968.85185185,195.3148148148148,233.3148148148148,428.6296296296296
370,170 ST,Sun Aft,102576241.44444445,159546030.8809524,150.34920634920636,100.1547619047619,250.50396825396825
371,170 ST,Sun Mor,96241675.8888889,135020645.0185185,130.6851851851852,49.10493827160494,179.79012345679013
372,170 ST,Thu Aft,102580676.0595238,159548880.70238096,238.12301587301587,190.45238095238096,428.5753968253968
373,170 ST,Thu Mor,96246822.14197531,135024162.9074074,418.44444444444446,113.24074074074075,531.6851851851852
374,170 ST,Tue Aft,102578324.21825397,159547352.55555555,237.12698412698413,197.30555555555554,434.4325396825397
375,170 ST,Tue Mor,96243969.63580246,135022163.5,427.4320987654321,122.3395061728395,549.7716049382716
376,170 ST,Wed Aft,102579507.93253969,159548125.42460316,239.24603174603175,185.17857142857142,424.4246031746032
377,170 ST,Wed Mor,96731767.24277456,140054264.2196532,406.3815028901734,114.878612716763,521.2601156069364
378,174 ST,Fri Aft,118976167.67592593,53104464.231481485,294.8888888888889,220.7962962962963,515.6851851851852
379,174 ST,Fri Mor,118975909.81481482,53104250.96296296,406.75925925925924,169.40740740740742,576.1666666666666
380,174 ST,Mon Aft,119999663.77570094,53577269.43925234,234.74766355140187,181.3551401869159,416.10280373831773
381,174 ST,Mon Mor,118972878.8888889,53101237.88888889,321.9074074074074,132.61111111111111,454.51851851851853
382,174 ST,Sat Aft,118972089.21296297,53100392.94444445,187.4814814814815,142.12037037037038,329.60185185185185
383,174 ST,Sat Mor,118971901.24074075,53100241.222222224,144.44444444444446,61.148148148148145,205.59259259259258
384,174 ST,Sun Aft,118972515.99074075,53100878.12962963,139.52777777777777,105.55555555555556,245.08333333333334
385,174 ST,Sun Mor,118972372.46296297,53100762.64814815,85.62962962962963,44.75925925925926,130.38888888888889
386,174 ST,Thu Aft,118975406.03703703,53103688.425925925,277.5,213.62037037037038,491.1203703703704
387,174 ST,Thu Mor,118975158.96296297,53103480.96296296,407.3333333333333,158.37037037037038,565.7037037037037
388,174 ST,Tue Aft,118973861.76851852,53102144.40740741,281.6574074074074,216.03703703703704,497.69444444444446
389,174 ST,Tue Mor,118975315.53030303,53103215.196969695,339.8636363636364,142.6969696969697,482.56060606060606
390,174 ST,Wed Aft,118974658.4074074,53102920.472222224,285.4166666666667,217.78703703703704,503.2037037037037
391,174 ST,Wed Mor,125168451.08771929,55702331.75438596,406.12280701754383,167.4561403508772,573.578947368421
392,174-175 STS,Fri Aft,2719345.3333333335,9402388.522012578,137.16981132075472,59.459119496855344,196.62893081761007
393,174-175 STS,Fri Mor,2713076.5679012346,9248185.913580246,157.14197530864197,28.90740740740741,186.0493827160494
394,174-175 STS,Mon Aft,1884898.2901234569,1200525.2160493827,112.88271604938272,51.48765432098765,164.37037037037038
395,174-175 STS,Mon Mor,1884655.7962962964,1200437.2839506173,127.88888888888889,22.691358024691358,150.58024691358025
396,174-175 STS,Sat Aft,1884071.913580247,1200232.987654321,91.24691358024691,35.74691358024691,126.99382716049382
397,174-175 STS,Sat Mor,1883873.8333333333,1200170.549382716,84.19753086419753,14.88888888888889,99.08641975308642
398,174-175 STS,Sun Aft,1884401.9567901234,1200358.6358024692,74.23456790123457,30.753086419753085,104.98765432098766
399,174-175 STS,Sun Mor,1884241.9567901234,1200307.6666666667,62.123456790123456,10.802469135802468,72.92592592592592
400,174-175 STS,Thu Aft,2712737.827160494,9248068.086419754,131.69753086419752,59.00617283950617,190.7037037037037
401,174-175 STS,Thu Mor,2712455.950617284,9247966.407407407,156.37654320987653,28.38888888888889,184.76543209876544
402,174-175 STS,Tue Aft,2711485.0555555555,9247628.51234568,130.7716049382716,59.641975308641975,190.41358024691357
403,174-175 STS,Tue Mor,1885228.6543209876,1200633.2839506173,160.39506172839506,30.82716049382716,191.22222222222223
404,174-175 STS,Wed Aft,2712116.722222222,9247851.709876543,132.22222222222223,61.32098765432099,193.54320987654322
